,Country,Status,Non-fossil,Fossil,Non-fossil share,Fossil share
1,Liberia,Construction,0.0,0.0,0.0,0.0
2,Liberia,Operating,88.0,0.0,1.0,0.0
0,Libya,Announced,27000.0,855.0,0.9693053311793215,0.030694668820678513
3,Libya,Pre-construction,250.0,3560.0,0.06561679790026247,0.9343832020997376
1,Libya,Construction,100.0,6070.0,0.01620745542949757,0.9837925445705025
2,Libya,Operating,500.0,13595.0,0.0354735721887194,0.9645264278112806
0,Lithuania,Announced,2266.0,0.0,1.0,0.0
3,Lithuania,Pre-construction,1247.0,0.0,1.0,0.0
1,Lithuania,Construction,421.0,0.0,1.0,0.0
2,Lithuania,Operating,2144.6,1148.0,0.6513393670655409,0.3486606329344591
0,Luxembourg,Announced,24.0,0.0,1.0,0.0
3,Luxembourg,Pre-construction,27.0,0.0,1.0,0.0
1,Luxembourg,Construction,32.6,0.0,1.0,0.0
2,Luxembourg,Operating,1463.6,0.0,1.0,0.0
0,Macao,Announced,0.0,450.0,0.0,1.0
3,Macao,Pre-construction,0.0,0.0,0.0,0.0
1,Macao,Construction,30.0,0.0,1.0,0.0
2,Macao,Operating,198.0,407.2,0.32716457369464635,0.6728354263053535
0,Madagascar,Announced,450.0,0.0,1.0,0.0
3,Madagascar,Pre-construction,454.0,30.0,0.9380165289256198,0.06198347107438017
1,Madagascar,Construction,12.0,0.0,1.0,0.0
2,Madagascar,Operating,131.0,291.0,0.3104265402843602,0.6895734597156398
0,Malawi,Announced,505.0,500.0,0.5024875621890548,0.4975124378109453
3,Malawi,Pre-construction,618.0,400.0,0.6070726915520629,0.3929273084479371
1,Malawi,Construction,50.0,0.0,1.0,0.0
2,Malawi,Operating,452.0,0.0,1.0,0.0
0,Malaysia,Announced,1745.0,0.0,1.0,0.0
3,Malaysia,Pre-construction,1094.0,3700.0,0.22820191906549853,0.7717980809345014
1,Malaysia,Construction,1735.0,1200.0,0.5911413969335605,0.4088586030664395
2,Malaysia,Operating,7693.2,30083.0,0.20365203487910377,0.7963479651208963
0,Maldives,Announced,0.0,0.0,0.0,0.0
3,Maldives,Pre-construction,36.0,0.0,1.0,0.0
1,Maldives,Construction,0.0,0.0,0.0,0.0
2,Maldives,Operating,0.0,50.0,0.0,1.0
0,Mali,Announced,73.0,0.0,1.0,0.0
3,Mali,Pre-construction,234.2,0.0,1.0,0.0
1,Mali,Construction,0.0,0.0,0.0,0.0
2,Mali,Operating,440.0,254.0,0.6340057636887608,0.3659942363112392
0,Malta,Announced,0.0,0.0,0.0,0.0
3,Malta,Pre-construction,0.0,0.0,0.0,0.0
1,Malta,Construction,0.0,0.0,0.0,0.0
2,Malta,Operating,3.0,547.8,0.0054466230936819175,0.9945533769063181
0,Martinique,Announced,0.0,0.0,0.0,0.0
3,Martinique,Pre-construction,0.0,0.0,0.0,0.0
1,Martinique,Construction,11.0,0.0,1.0,0.0
2,Martinique,Operating,61.0,279.6,0.17909571344685848,0.8209042865531415
0,Mauritania,Announced,38200.0,0.0,1.0,0.0
3,Mauritania,Pre-construction,0.0,120.0,0.0,1.0
1,Mauritania,Construction,34.0,0.0,1.0,0.0
2,Mauritania,Operating,207.0,420.0,0.33014354066985646,0.6698564593301436
0,Mauritius,Announced,299.0,100.0,0.7493734335839599,0.2506265664160401
3,Mauritius,Pre-construction,60.0,0.0,1.0,0.0
1,Mauritius,Construction,13.9,0.0,1.0,0.0
2,Mauritius,Operating,93.2,195.0,0.32338653712699517,0.6766134628730048
0,Mayotte,Announced,0.0,0.0,0.0,0.0
3,Mayotte,Pre-construction,0.0,0.0,0.0,0.0
1,Mayotte,Construction,0.0,0.0,0.0,0.0
2,Mayotte,Operating,4.1,0.0,1.0,0.0
0,Mexico,Announced,984.0,1359.0,0.4199743918053777,0.5800256081946222
3,Mexico,Pre-construction,18169.8,567.0,0.9697386960420136,0.030261303957986423
1,Mexico,Construction,3884.5,6731.299999999999,0.3659168409352098,0.6340831590647902
2,Mexico,Operating,34639.3,55348.1,0.38493500201139275,0.6150649979886074
0,Moldova,Announced,0.0,0.0,0.0,0.0
3,Moldova,Pre-construction,0.0,0.0,0.0,0.0
1,Moldova,Construction,0.0,0.0,0.0,0.0
2,Moldova,Operating,24.8,968.0,0.024979854955680905,0.9750201450443191
0,Mongolia,Announced,642.0,600.0,0.5169082125603864,0.4830917874396135
3,Mongolia,Pre-construction,490.0,900.0,0.35251798561151076,0.6474820143884892
1,Mongolia,Construction,0.0,350.0,0.0,1.0
2,Mongolia,Operating,221.0,995.0,0.18174342105263158,0.8182565789473685
0,Montenegro,Announced,3478.0,350.0,0.9085684430512017,0.09143155694879833
3,Montenegro,Pre-construction,617.0,440.0,0.5837275307473982,0.4162724692526017
1,Montenegro,Construction,0.0,0.0,0.0,0.0
2,Montenegro,Operating,770.2,225.0,0.7739147909967846,0.22608520900321544
0,Montserrat,Announced,0.0,0.0,0.0,0.0
3,Montserrat,Pre-construction,2.0,0.0,1.0,0.0
1,Montserrat,Construction,0.0,0.0,0.0,0.0
2,Montserrat,Operating,0.0,0.0,0.0,0.0
0,Morocco,Announced,30600.0,3700.0,0.892128279883382,0.10787172011661808
3,Morocco,Pre-construction,23002.0,0.0,1.0,0.0
1,Morocco,Construction,2354.0,457.0,0.8374244041266453,0.16257559587335468
2,Morocco,Operating,3426.0,5993.0,0.3637328803482323,0.6362671196517677
0,Mozambique,Announced,1164.0,1100.0,0.5141342756183745,0.48586572438162545
3,Mozambique,Pre-construction,3190.0,2624.0,0.5486756105951153,0.4513243894048848
1,Mozambique,Construction,71.3,500.0,0.12480308069315596,0.8751969193068441
2,Mozambique,Operating,2175.0,657.6,0.7678457953823343,0.23215420461766575
0,Myanmar,Announced,13025.0,800.0,0.9421338155515371,0.05786618444846293
3,Myanmar,Pre-construction,11250.0,1250.0,0.9,0.1
1,Myanmar,Construction,623.0,0.0,1.0,0.0
2,Myanmar,Operating,2777.0,2230.7,0.5545459991612917,0.44545400083870834
0,Namibia,Announced,1006.0,0.0,1.0,0.0
3,Namibia,Pre-construction,8063.3,475.0,0.9443683168780672,0.055631683121932944
1,Namibia,Construction,155.0,0.0,1.0,0.0
2,Namibia,Operating,436.0,120.0,0.7841726618705036,0.2158273381294964
0,Nepal,Announced,4113.0,0.0,1.0,0.0
3,Nepal,Pre-construction,33921.0,0.0,1.0,0.0
1,Nepal,Construction,3380.0,0.0,1.0,0.0
2,Nepal,Operating,724.6,0.0,1.0,0.0
0,Netherlands,Announced,1738.0,0.0,1.0,0.0
3,Netherlands,Pre-construction,22760.1,500.0,0.978503961719855,0.021496038280144972
1,Netherlands,Construction,1158.8,0.0,1.0,0.0
2,Netherlands,Operating,16709.9,18509.5,0.47445158066293014,0.5255484193370699
0,New Caledonia,Announced,0.0,0.0,0.0,0.0
3,New Caledonia,Pre-construction,130.0,0.0,1.0,0.0
1,New Caledonia,Construction,0.0,0.0,0.0,0.0
2,New Caledonia,Operating,56.3,765.0,0.06854985997808352,0.9314501400219165
0,New Zealand,Announced,6051.0,0.0,1.0,0.0
3,New Zealand,Pre-construction,3215.0,360.0,0.8993006993006993,0.1006993006993007
1,New Zealand,Construction,515.0,0.0,1.0,0.0
2,New Zealand,Operating,6581.0,2173.0,0.7517706191455334,0.24822938085446652
0,Nicaragua,Announced,239.0,0.0,1.0,0.0
3,Nicaragua,Pre-construction,611.0,0.0,1.0,0.0
1,Nicaragua,Construction,30.0,0.0,1.0,0.0
2,Nicaragua,Operating,431.0,448.2,0.49021838034576887,0.5097816196542311
0,Niger,Announced,520.0,0.0,1.0,0.0
3,Niger,Pre-construction,10.0,200.0,0.047619047619047616,0.9523809523809523
1,Niger,Construction,0.0,0.0,0.0,0.0
2,Niger,Operating,36.0,189.0,0.16,0.84
0,Nigeria,Announced,3793.0,18442.0,0.17058691252529795,0.829413087474702
3,Nigeria,Pre-construction,5867.0,0.0,1.0,0.0
1,Nigeria,Construction,360.0,2902.7,0.1103380635669844,0.8896619364330156
2,Nigeria,Operating,2675.1,10722.5,0.19967009016540274,0.8003299098345972
0,North Korea,Announced,2500.0,0.0,1.0,0.0
3,North Korea,Pre-construction,0.0,0.0,0.0,0.0
1,North Korea,Construction,580.0,0.0,1.0,0.0
2,North Korea,Operating,3182.0,3250.0,0.4947139303482587,0.5052860696517413
0,North Macedonia,Announced,559.0,0.0,1.0,0.0
3,North Macedonia,Pre-construction,1441.0,1205.0,0.5445956160241875,0.45540438397581257
1,North Macedonia,Construction,100.0,0.0,1.0,0.0
2,North Macedonia,Operating,715.9,1242.0,0.3656468665406813,0.6343531334593187
0,Norway,Announced,2945.2,0.0,1.0,0.0
3,Norway,Pre-construction,6108.2,0.0,1.0,0.0
1,Norway,Construction,372.4,0.0,1.0,0.0
2,Norway,Operating,29780.8,523.0,0.9827414383674654,0.017258561632534534
0,Oman,Announced,15300.0,0.0,1.0,0.0
3,Oman,Pre-construction,65771.0,0.0,1.0,0.0
1,Oman,Construction,2153.0,132.0,0.9422319474835886,0.05776805251641138
2,Oman,Operating,1342.4,13250.3,0.09199120107999206,0.908008798920008
0,Pakistan,Announced,8211.2,0.0,1.0,0.0
3,Pakistan,Pre-construction,33370.5,2610.0,0.9274607078834368,0.07253929211656314
1,Pakistan,Construction,10672.0,731.5,0.935853027579252,0.06414697242074802
2,Pakistan,Operating,16638.5,27500.7,0.37695517816362784,0.6230448218363722
0,Palestine,Announced,0.0,170.0,0.0,1.0
3,Palestine,Pre-construction,35.0,450.0,0.07216494845360824,0.9278350515463918
1,Palestine,Construction,35.0,0.0,1.0,0.0
2,Palestine,Operating,6.0,140.0,0.0410958904109589,0.958904109589041
0,Panama,Announced,1578.5,153.0,0.9116373086918856,0.08836269130811435
3,Panama,Pre-construction,1485.1,0.0,1.0,0.0
1,Panama,Construction,181.6,810.0,0.18313836224283986,0.8168616377571601
2,Panama,Operating,1759.2,1076.4,0.6203977994075327,0.3796022005924672
0,Papua New Guinea,Announced,78.0,0.0,1.0,0.0
3,Papua New Guinea,Pre-construction,860.0,0.0,1.0,0.0
1,Papua New Guinea,Construction,0.0,0.0,0.0,0.0
2,Papua New Guinea,Operating,107.0,58.0,0.6484848484848484,0.3515151515151515
0,Paraguay,Announced,0.0,0.0,0.0,0.0
3,Paraguay,Pre-construction,220.0,0.0,1.0,0.0
1,Paraguay,Construction,0.0,0.0,0.0,0.0
2,Paraguay,Operating,212.0,0.0,1.0,0.0
0,Peru,Announced,10464.6,588.0,0.9467998479995657,0.053200152000434285
3,Peru,Pre-construction,16455.2,0.0,1.0,0.0
1,Peru,Construction,2109.9,0.0,1.0,0.0
2,Peru,Operating,7225.8,7233.5,0.4997337353813809,0.5002662646186192
0,Philippines,Announced,20931.0,7717.5,0.7306141682810618,0.26938583171893815
3,Philippines,Pre-construction,86937.2,17431.0,0.8329855262426678,0.16701447375733222
1,Philippines,Construction,3502.0,2698.7,0.5647749447643008,0.43522505523569915
2,Philippines,Operating,8466.6,18179.2,0.3177461363516952,0.6822538636483048
0,Poland,Announced,24575.0,745.0,0.9705766192733017,0.029423380726698263
3,Poland,Pre-construction,14848.0,3730.0,0.79922488965443,0.20077511034557002
1,Poland,Construction,3123.0,3396.0,0.4790612057063967,0.5209387942936033
2,Poland,Operating,13258.1,31922.5,0.29344674484181266,0.7065532551581873
0,Portugal,Announced,6609.3,0.0,1.0,0.0
3,Portugal,Pre-construction,4650.3,0.0,1.0,0.0
1,Portugal,Construction,1358.4,0.0,1.0,0.0
2,Portugal,Operating,14652.1,4651.5,0.7590345842226321,0.24096541577736796
0,Puerto Rico,Announced,712.7,0.0,1.0,0.0
3,Puerto Rico,Pre-construction,441.7,0.0,1.0,0.0
1,Puerto Rico,Construction,20.5,0.0,1.0,0.0
2,Puerto Rico,Operating,302.8,0.0,1.0,0.0
0,Qatar,Announced,0.0,0.0,0.0,0.0
3,Qatar,Pre-construction,0.0,5200.0,0.0,1.0
1,Qatar,Construction,875.0,0.0,1.0,0.0
2,Qatar,Operating,850.0,12577.5,0.06330292310556693,0.936697076894433
0,Republic of the Congo,Announced,150.0,566.0,0.20949720670391062,0.7905027932960894
3,Republic of the Congo,Pre-construction,381.0,0.0,1.0,0.0
1,Republic of the Congo,Construction,0.0,0.0,0.0,0.0
2,Republic of the Congo,Operating,120.0,534.0,0.1834862385321101,0.8165137614678899
0,Romania,Announced,2740.0,1261.0,0.6848287928017995,0.31517120719820046
3,Romania,Pre-construction,10221.0,2963.0,0.7752578883495146,0.22474211165048544
1,Romania,Construction,299.0,1410.0,0.17495611468695144,0.8250438853130486
2,Romania,Operating,13594.7,5379.8,0.7164721073019052,0.2835278926980948
0,Russia,Announced,16151.3,10111.0,0.6149994478777563,0.38500055212224366
3,Russia,Pre-construction,6583.4,1310.0,0.8340385638634809,0.16596143613651912
1,Russia,Construction,5317.0,6874.4,0.436127105992749,0.563872894007251
2,Russia,Operating,84619.3,149351.0,0.36166684403960675,0.6383331559603933
0,Rwanda,Announced,0.0,72.0,0.0,1.0
3,Rwanda,Pre-construction,0.0,0.0,0.0,0.0
1,Rwanda,Construction,0.0,0.0,0.0,0.0
2,Rwanda,Operating,7.0,56.0,0.1111111111111111,0.8888888888888888
0,Réunion,Announced,12.0,0.0,1.0,0.0
3,Réunion,Pre-construction,0.0,0.0,0.0,0.0
1,Réunion,Construction,18.0,0.0,1.0,0.0
2,Réunion,Operating,93.1,219.6,0.297729453149984,0.702270546850016
0,Saudi Arabia,Announced,5860.0,7200.0,0.44869831546707506,0.5513016845329249
3,Saudi Arabia,Pre-construction,4660.0,1520.0,0.7540453074433657,0.2459546925566343
1,Saudi Arabia,Construction,8752.0,8140.0,0.518115084063462,0.481884915936538
2,Saudi Arabia,Operating,1176.0,97285.4,0.011943766795922057,0.988056233204078
0,Senegal,Announced,0.0,125.0,0.0,1.0
3,Senegal,Pre-construction,167.0,0.0,1.0,0.0
1,Senegal,Construction,128.0,300.0,0.29906542056074764,0.7009345794392523
2,Senegal,Operating,448.0,868.5,0.3402962400303836,0.6597037599696164
0,Serbia,Announced,7604.0,0.0,1.0,0.0
3,Serbia,Pre-construction,5935.0,0.0,1.0,0.0
1,Serbia,Construction,262.5,350.0,0.42857142857142855,0.5714285714285714
2,Serbia,Operating,1921.2,4984.0,0.27822510571743037,0.7217748942825697
0,Seychelles,Announced,0.0,0.0,0.0,0.0
3,Seychelles,Pre-construction,0.0,0.0,0.0,0.0
1,Seychelles,Construction,0.0,0.0,0.0,0.0
2,Seychelles,Operating,5.0,58.0,0.07936507936507936,0.9206349206349206
0,Sierra Leone,Announced,20.0,0.0,1.0,0.0
3,Sierra Leone,Pre-construction,244.0,0.0,1.0,0.0
1,Sierra Leone,Construction,0.0,83.5,0.0,1.0
2,Sierra Leone,Operating,43.0,162.0,0.2097560975609756,0.7902439024390244
0,Singapore,Announced,213.0,700.0,0.23329682365826945,0.7667031763417306
3,Singapore,Pre-construction,479.0,600.0,0.4439295644114921,0.5560704355885079
1,Singapore,Construction,80.0,1280.0,0.058823529411764705,0.9411764705882353
2,Singapore,Operating,536.5,13914.0,0.03712674301927269,0.9628732569807273
0,Slovakia,Announced,108.0,0.0,1.0,0.0
3,Slovakia,Pre-construction,1226.0,0.0,1.0,0.0
1,Slovakia,Construction,471.0,0.0,1.0,0.0
2,Slovakia,Operating,4666.2,1274.9,0.7854101092390298,0.21458989076097018
0,Slovenia,Announced,1190.0,0.0,1.0,0.0
3,Slovenia,Pre-construction,552.0,0.0,1.0,0.0
1,Slovenia,Construction,0.0,0.0,0.0,0.0
2,Slovenia,Operating,1179.0,1604.0,0.42364355012576355,0.5763564498742364
0,Somalia,Announced,92.0,0.0,1.0,0.0
3,Somalia,Pre-construction,0.0,0.0,0.0,0.0
1,Somalia,Construction,0.0,0.0,0.0,0.0
2,Somalia,Operating,18.0,65.0,0.21686746987951808,0.7831325301204819
0,South Africa,Announced,2308.0,3320.0,0.410092395167022,0.589907604832978
3,South Africa,Pre-construction,5873.5,10305.0,0.3630435454461168,0.6369564545538833
1,South Africa,Construction,2232.0,800.0,0.7361477572559367,0.2638522427440633
2,South Africa,Operating,12402.9,47929.4,0.20557644909940445,0.7944235509005955
0,South Korea,Announced,35395.0,12702.0,0.7359086845333389,0.26409131546666115
3,South Korea,Pre-construction,39639.0,1000.0,0.9753930953025419,0.024606904697458108
1,South Korea,Construction,4808.0,6420.0,0.4282151763448522,0.5717848236551478
2,South Korea,Operating,37213.9,89420.4,0.2938690386411897,0.7061309613588104
0,South Sudan,Announced,890.0,67.0,0.9299895506792059,0.07001044932079414
3,South Sudan,Pre-construction,0.0,0.0,0.0,0.0
1,South Sudan,Construction,20.0,0.0,1.0,0.0
2,South Sudan,Operating,12.0,85.0,0.12371134020618557,0.8762886597938144
0,Spain,Announced,25876.6,0.0,1.0,0.0
3,Spain,Pre-construction,123166.3,494.0,0.996005185172606,0.003994814827394079
1,Spain,Construction,9827.7,0.0,1.0,0.0
2,Spain,Operating,80154.87,33598.5,0.7046373219536265,0.2953626780463735
0,Sri Lanka,Announced,1590.0,350.0,0.8195876288659794,0.18041237113402062
3,Sri Lanka,Pre-construction,2055.0,0.0,1.0,0.0
1,Sri Lanka,Construction,0.0,350.0,0.0,1.0
2,Sri Lanka,Operating,1365.6,1855.4,0.42396771189071714,0.5760322881092829
0,Sudan,Announced,0.0,1470.0,0.0,1.0
3,Sudan,Pre-construction,200.0,645.0,0.23668639053254437,0.7633136094674556
1,Sudan,Construction,0.0,731.0,0.0,1.0
2,Sudan,Operating,1988.0,2150.9,0.4803208581990384,0.5196791418009616
0,Suriname,Announced,0.0,0.0,0.0,0.0
3,Suriname,Pre-construction,0.0,0.0,0.0,0.0
1,Suriname,Construction,0.0,0.0,0.0,0.0
2,Suriname,Operating,187.3,63.0,0.7483020375549341,0.2516979624450659
0,Sweden,Announced,38503.5,0.0,1.0,0.0
3,Sweden,Pre-construction,99154.2,0.0,1.0,0.0
1,Sweden,Construction,3514.4,0.0,1.0,0.0
2,Sweden,Operating,34293.8,2669.0,0.9277922668196132,0.07220773318038676
0,Switzerland,Announced,883.0,0.0,1.0,0.0
3,Switzerland,Pre-construction,394.0,0.0,1.0,0.0
1,Switzerland,Construction,120.0,0.0,1.0,0.0
2,Switzerland,Operating,15464.8,55.0,0.9964561398987101,0.0035438601012899654
0,Syria,Announced,338.0,2300.0,0.1281273692191054,0.8718726307808946
3,Syria,Pre-construction,20.0,2076.0,0.009541984732824428,0.9904580152671756
1,Syria,Construction,158.0,2876.0,0.05207646671061305,0.9479235332893869
2,Syria,Operating,1637.0,6918.5,0.1913389047980831,0.8086610952019169
0,Taiwan,Announced,11431.0,5614.0,0.6706365503080082,0.32936344969199177
3,Taiwan,Pre-construction,4054.3,15053.0,0.21218591847095092,0.7878140815290491
1,Taiwan,Construction,5494.0,10100.0,0.3523149929460049,0.6476850070539951
2,Taiwan,Operating,10905.3,38210.0,0.22203468165724324,0.7779653183427567
0,Tajikistan,Announced,1705.0,600.0,0.7396963123644251,0.2603036876355748
3,Tajikistan,Pre-construction,0.0,0.0,0.0,0.0
1,Tajikistan,Construction,0.0,0.0,0.0,0.0
2,Tajikistan,Operating,8156.0,606.0,0.9308377082857795,0.0691622917142205
0,Tanzania,Announced,1000.0,850.0,0.5405405405405406,0.4594594594594595
3,Tanzania,Pre-construction,1268.0,600.0,0.6788008565310493,0.32119914346895073
1,Tanzania,Construction,2165.0,0.0,1.0,0.0
2,Tanzania,Operating,540.0,445.0,0.5482233502538071,0.4517766497461929
0,Thailand,Announced,1720.0,2100.0,0.450261780104712,0.5497382198952879
3,Thailand,Pre-construction,3133.0,4590.0,0.4056713712287971,0.5943286287712028
1,Thailand,Construction,0.0,1405.0,0.0,1.0
2,Thailand,Operating,8388.2,43325.7,0.16220397223957198,0.837796027760428
0,The Gambia,Announced,0.0,0.0,0.0,0.0
3,The Gambia,Pre-construction,150.0,0.0,1.0,0.0
1,The Gambia,Construction,23.0,0.0,1.0,0.0
2,The Gambia,Operating,0.0,0.0,0.0,0.0
0,Togo,Announced,527.0,0.0,1.0,0.0
3,Togo,Pre-construction,0.0,0.0,0.0,0.0
1,Togo,Construction,30.0,0.0,1.0,0.0
2,Togo,Operating,50.0,165.0,0.23255813953488372,0.7674418604651163
0,Trinidad and Tobago,Announced,0.0,0.0,0.0,0.0
3,Trinidad and Tobago,Pre-construction,0.0,0.0,0.0,0.0
1,Trinidad and Tobago,Construction,112.0,0.0,1.0,0.0
2,Trinidad and Tobago,Operating,0.0,2056.6,0.0,1.0
0,Tunisia,Announced,1725.0,0.0,1.0,0.0
3,Tunisia,Pre-construction,5367.0,900.0,0.8563906175203446,0.14360938247965535
1,Tunisia,Construction,450.0,0.0,1.0,0.0
2,Tunisia,Operating,307.8,5771.0,0.050634993748766205,0.9493650062512338
0,Turkmenistan,Announced,0.0,0.0,0.0,0.0
3,Turkmenistan,Pre-construction,0.0,0.0,0.0,0.0
1,Turkmenistan,Construction,0.0,1574.0,0.0,1.0
2,Turkmenistan,Operating,0.0,7087.0,0.0,1.0
0,Türkiye,Announced,12439.4,1000.0,0.9255919163057874,0.07440808369421253
3,Türkiye,Pre-construction,5835.5,3608.0,0.6179382644146768,0.38206173558532325
1,Türkiye,Construction,7020.2,1035.0,0.8715115701658556,0.1284884298341444
2,Türkiye,Operating,38871.6,46538.5,0.4551171348587579,0.5448828651412421
0,Uganda,Announced,1310.0,0.0,1.0,0.0
3,Uganda,Pre-construction,390.0,0.0,1.0,0.0
1,Uganda,Construction,43.0,0.0,1.0,0.0
2,Uganda,Operating,1491.7,189.0,0.8875468554768846,0.11245314452311536
0,Ukraine,Announced,4150.0,250.0,0.9431818181818182,0.056818181818181816
3,Ukraine,Pre-construction,4620.0,0.0,1.0,0.0
1,Ukraine,Construction,0.0,0.0,0.0,0.0
2,Ukraine,Operating,26178.4,8265.9,0.7600212517020233,0.2399787482979767
0,United Arab Emirates,Announced,3288.0,0.0,1.0,0.0
3,United Arab Emirates,Pre-construction,6180.0,0.0,1.0,0.0
1,United Arab Emirates,Construction,1832.0,4361.1,0.29581308230127074,0.7041869176987292
2,United Arab Emirates,Operating,11504.0,41319.1,0.21778350759421541,0.7822164924057846
0,United Kingdom,Announced,17722.9,2852.5,0.8613635700885524,0.13863642991144765
3,United Kingdom,Pre-construction,126633.7,12499.4,0.9101622834537575,0.08983771654624241
1,United Kingdom,Construction,14041.9,749.0,0.9493607555997269,0.05063924440027314
2,United Kingdom,Operating,56821.1,38379.4,0.5968571593636588,0.4031428406363412
0,United States,Announced,127679.2,7495.6,0.9445488360256498,0.05545116397435026
3,United States,Pre-construction,158388.4,15486.8,0.9109315186984689,0.08906848130153122
1,United States,Construction,40296.6,12549.1,0.7625331862384263,0.2374668137615738
2,United States,Operating,424319.0,752943.4,0.3604285671571606,0.6395714328428396
0,Uruguay,Announced,170.0,0.0,1.0,0.0
3,Uruguay,Pre-construction,157.0,0.0,1.0,0.0
1,Uruguay,Construction,0.0,0.0,0.0,0.0
2,Uruguay,Operating,3061.5,1132.0,0.7300584237510432,0.2699415762489567
0,Uzbekistan,Announced,9260.0,4475.2,0.6741802085153474,0.32581979148465257
3,Uzbekistan,Pre-construction,1897.0,216.0,0.8977756743965926,0.10222432560340748
1,Uzbekistan,Construction,1576.0,5848.0,0.2122844827586207,0.7877155172413793
2,Uzbekistan,Operating,1752.0,16285.0,0.09713366967899319,0.9028663303210068
0,Venezuela,Announced,0.0,0.0,0.0,0.0
3,Venezuela,Pre-construction,0.0,0.0,0.0,0.0
1,Venezuela,Construction,2700.0,0.0,1.0,0.0
2,Venezuela,Operating,16010.0,4184.6,0.7927861903677221,0.20721380963227798
0,Vietnam,Announced,27962.0,22990.0,0.5487910189982729,0.4512089810017271
3,Vietnam,Pre-construction,58126.0,20280.0,0.741346325536311,0.258653674463689
1,Vietnam,Construction,3656.0,7167.0,0.33779913147925716,0.6622008685207429
2,Vietnam,Operating,34315.4,35385.0,0.4923271602458523,0.5076728397541478
0,Virgin Islands (U.S.),Announced,0.0,0.0,0.0,0.0
3,Virgin Islands (U.S.),Pre-construction,0.0,0.0,0.0,0.0
1,Virgin Islands (U.S.),Construction,18.0,0.0,1.0,0.0
2,Virgin Islands (U.S.),Operating,10.4,0.0,1.0,0.0
0,Western Sahara,Announced,0.0,0.0,0.0,0.0
3,Western Sahara,Pre-construction,1140.0,0.0,1.0,0.0
1,Western Sahara,Construction,380.0,0.0,1.0,0.0
2,Western Sahara,Operating,1008.0,72.0,0.9333333333333333,0.06666666666666667
0,Yemen,Announced,147.0,446.0,0.2478920741989882,0.7521079258010118
3,Yemen,Pre-construction,120.0,0.0,1.0,0.0
1,Yemen,Construction,0.0,300.0,0.0,1.0
2,Yemen,Operating,0.0,1125.0,0.0,1.0
0,Zambia,Announced,5000.0,0.0,1.0,0.0
3,Zambia,Pre-construction,1420.0,300.0,0.8255813953488372,0.1744186046511628
1,Zambia,Construction,200.0,0.0,1.0,0.0
2,Zambia,Operating,4259.0,435.0,0.9073285044737963,0.09267149552620367
0,Zimbabwe,Announced,2634.6,6020.0,0.30441614863771865,0.6955838513622813
3,Zimbabwe,Pre-construction,1099.1,1870.0,0.3701795156781516,0.6298204843218483
1,Zimbabwe,Construction,685.0,270.0,0.7172774869109948,0.28272251308900526
2,Zimbabwe,Operating,198.8,1670.0,0.10637842465753425,0.8936215753424658
