Country,Parent,Capacity (GW),Type
Ukraine,"State Enterprise National Nuclear Energy Generating Company ""Energoatom""",0.453,Hydropower
Ukraine,"SE NNEGC ""Energoatom""",13.835,Nuclear
Ukraine,Kyivteploenergo,1.2,Oil and gas
Ukraine,Rostec Corp,0.9862000000000001,Oil and gas
Ukraine,Vozrozhdeniye JSC,0.82,Oil and gas
Ukraine,Kremenchuk CHP LLC,0.255,Oil and gas
Ukraine,CP Teplokomunenergo CJSC,0.22,Oil and gas
Ukraine,KrymTETs,0.2039,Oil and gas
Ukraine,Shostkaenergo-T LLC,0.0855,Oil and gas
Ukraine,Municipal Enterprise Production Management of Water Supply and Sewerage,0.0285,Oil and gas
Ukraine,unknown,3.2758655,Utility-scale solar
Ukraine,DTEK Renewables,0.45441000000000004,Utility-scale solar
Ukraine,CNBM International Corp,0.25143,Utility-scale solar
Ukraine,Scatec ASA,0.2420079,Utility-scale solar
Ukraine,Elementum Energy Ltd,0.12810749999999999,Utility-scale solar
Ukraine,Penobscot Ltd,0.0696,Utility-scale solar
Ukraine,EcoOptima LLC,0.06264,Utility-scale solar
Ukraine,Fas Energy Ukraine LLC,0.06003,Utility-scale solar
Ukraine,UDP Renewables,0.0504,Utility-scale solar
Ukraine,Ukraine Renewable Energy Holdings Ureh Ltd,0.050112000000000004,Utility-scale solar
Ukraine,Acciona SA,0.049589999999999995,Utility-scale solar
Ukraine,Clean Solar Power (Eastern Europe) Ltd,0.04263,Utility-scale solar
Ukraine,VR Capital Group Ltd,0.030449999999999998,Utility-scale solar
Ukraine,FMO,0.030276000000000004,Utility-scale solar
Ukraine,UG Power Ltd,0.030015,Utility-scale solar
Ukraine,Kvalisto Holdings LLC,0.02958,Utility-scale solar
Ukraine,Naftogaz of Ukraine JSC,0.02871,Utility-scale solar
Ukraine,Sun Cray LLC,0.026969999999999997,Utility-scale solar
Ukraine,EVE (Basque Energy Agency),0.025665,Utility-scale solar
Ukraine,KREAN (Basque engineering and EPC company part of the Mondragón Corporation),0.025665,Utility-scale solar
Ukraine,DTEK Renewables,0.214,Wind
Ukraine,Eco Optima Ltd,0.079,Wind
Ukraine,Wind Parks of Ukraine LLC,0.064,Wind
Ukraine,PJSC Wind Park Ochakovskiy,0.042,Wind
Ukraine,Elementum Energy Ltd,0.04,Wind
Ukraine,GUP RK Krymenergo,0.04,Wind
Ukraine,Güriş Holding AS,0.032,Wind
Ukraine,OOO VETRYANOI PARK KERCHENSKI,0.025,Wind
Ukraine,unknown,0.01684,Wind
Ukraine,Private Owner - Yuliya Sergiivna Tatarchuk,0.00994,Wind
Ukraine,SC Greenpower Plus,0.0014000000000000002,Wind
Ukraine,Private Owner - Dmytro Sakach Radiyovych,0.00126,Wind
Ukraine,Private Owner - Maksym Efimov Viktorovych,0.00126,Wind
Ukraine,Others,0.3756921,Utility-scale solar
United Arab Emirates,Municipality of Dubai,0.19,Bioenergy
United Arab Emirates,Emirates Waste to Energy Co,0.03,Bioenergy
United Arab Emirates,Dubai Electricity and Water Authority PJSC,0.012,Bioenergy
United Arab Emirates,Dubai Electricity and Water Authority (DEWA),0.25,Hydropower
United Arab Emirates,Emirates Nuclear Energy Corp,5.668,Nuclear
United Arab Emirates,Dubai Electricity and Water Authority PJSC,11.9147,Oil and gas
United Arab Emirates,Abu Dhabi National Energy Company PJSC,6.2330499999999995,Oil and gas
United Arab Emirates,Sharjah Electricity & Water Authority,3.82,Oil and gas
United Arab Emirates,Investment Corporation of Dubai,3.36,Oil and gas
United Arab Emirates,Mubadala Investment Company PJSC,3.36,Oil and gas
United Arab Emirates,ENGIE SA,2.27305,Oil and gas
United Arab Emirates,Marubeni Corp,1.872986,Oil and gas
United Arab Emirates,Sumitomo Corp,1.51415,Oil and gas
United Arab Emirates,Abu Dhabi Power Corp,1.44,Oil and gas
United Arab Emirates,Abu Dhabi Water and Electricity Authority,1.1695799999999998,Oil and gas
United Arab Emirates,Korea Electric Power Corp,0.90585,Oil and gas
United Arab Emirates,TotalEnergies SE,0.83625,Oil and gas
United Arab Emirates,ADNOC Gas Processing,0.6928,Oil and gas
United Arab Emirates,ACWA Power Co,0.648,Oil and gas
United Arab Emirates,Etihad Water and Electricity,0.587,Oil and gas
United Arab Emirates,General Electric Co,0.45,Oil and gas
United Arab Emirates,Sharjah Asset Management,0.45,Oil and gas
United Arab Emirates,Shikoku Electric Power Co Inc,0.45,Oil and gas
United Arab Emirates,unknown,0.3528,Oil and gas
United Arab Emirates,Harbin Electric Co Ltd,0.35279999999999995,Oil and gas
United Arab Emirates,Dubai Electricity and Water Authority PJSC,3.56619,Utility-scale solar
United Arab Emirates,Abu Dhabi National Energy Company PJSC,1.432664,Utility-scale solar
United Arab Emirates,Jinko Power Technology Co Ltd,0.604798,Utility-scale solar
United Arab Emirates,Masdar Clean Energy,0.4602,Utility-scale solar
United Arab Emirates,EDF Renewables,0.4,Utility-scale solar
United Arab Emirates,Marubeni Corp,0.204798,Utility-scale solar
United Arab Emirates,unknown,0.1601,Utility-scale solar
United Arab Emirates,ACWA Power Co,0.12436,Utility-scale solar
United Arab Emirates,TotalEnergies SE,0.05,Utility-scale solar
United Arab Emirates,Mubadala Capital LLC,0.018269999999999998,Utility-scale solar
United Arab Emirates,Abu Dhabi Future Energy Co,0.017400000000000002,Utility-scale solar
United Arab Emirates,Electricité de France SA,0.017400000000000002,Utility-scale solar
United Arab Emirates,Sharjah National Oil  Corp,0.017400000000000002,Utility-scale solar
United Arab Emirates,Abu Dhabi Future Energy Co,0.054,Wind
United Arab Emirates,Abu Dhabi Tourism Development and Investment Co,0.0225,Wind
United Arab Emirates,Masdar Clean Energy,0.0225,Wind
United Arab Emirates,Others,1.857084,Oil and gas
United Kingdom,Drax Power Ltd,2.58,Bioenergy
United Kingdom,Energetický a průmyslový holding AS,0.42,Bioenergy
United Kingdom,unknown,0.2963,Bioenergy
United Kingdom,Viridor Ltd,0.19535,Bioenergy
United Kingdom,Enfinium Energy Ltd,0.138,Bioenergy
United Kingdom,Greencoat Capital LLP,0.122,Bioenergy
United Kingdom,E.ON UK PLC,0.092,Bioenergy
United Kingdom,SUEZ Recycling and Recovery UK,0.08979999999999999,Bioenergy
United Kingdom,Octopus Renewables Ltd,0.082,Bioenergy
United Kingdom,Veolia UK Ltd,0.065,Bioenergy
United Kingdom,Cory Ltd,0.062,Bioenergy
United Kingdom,Energy Power Resources Ltd,0.0575,Bioenergy
United Kingdom,North London Waste Authority,0.055,Bioenergy
United Kingdom,RWE AG,0.055,Bioenergy
United Kingdom,Sembcorp Industries Ltd,0.0548,Bioenergy
United Kingdom,Wheelabrator Technologies (UK) Ltd,0.05,Bioenergy
United Kingdom,Holmen Iggesund Paperboard AB,0.049,Bioenergy
United Kingdom,MVV Environment Ltd,0.0475,Bioenergy
United Kingdom,FCC Recycling (UK) Ltd,0.043,Bioenergy
United Kingdom,INEOS Runcorn (tps) Ltd,0.04,Bioenergy
United Kingdom,ENGIE SA,2.4,Hydropower
United Kingdom,SSE PLC,1.069,Hydropower
United Kingdom,Drax,0.473,Hydropower
United Kingdom,SIMEC Group,0.09,Hydropower
United Kingdom,Statkraft AS,0.056,Hydropower
United Kingdom,RWE AG,0.032,Hydropower
United Kingdom,Equitix Holdings Ltd,0.03,Hydropower
United Kingdom,Nuclear Decommissioning Authority (United Kingdom),0.03,Hydropower
United Kingdom,EDF Energy Ltd,6.534,Nuclear
United Kingdom,RWE AG,7.583,Oil and gas
United Kingdom,Energetický a průmyslový holding AS,4.869,Oil and gas
United Kingdom,SSE PLC,4.8498,Oil and gas
United Kingdom,Uniper SE,4.446,Oil and gas
United Kingdom,Creditas BV,2.56,Oil and gas
United Kingdom,Vpi Holding Ltd,2.0,Oil and gas
United Kingdom,Macquarie Group Ltd,1.669,Oil and gas
United Kingdom,Government of Ireland,1.3401270000000003,Oil and gas
United Kingdom,Vitol Holding II SA,1.33,Oil and gas
United Kingdom,TotalEnergies SE,0.68,Oil and gas
United Kingdom,CK Infrastructure Holdings Ltd,0.629,Oil and gas
United Kingdom,Equinor ASA,0.6,Oil and gas
United Kingdom,Electricity Supply Board,0.44527999999999995,Oil and gas
United Kingdom,Whitetower Holdings LLC,0.344,Oil and gas
United Kingdom,Rockland Capital LP,0.308,Oil and gas
United Kingdom,Tiger Infrastructure Associates GP III LP,0.29560000000000003,Oil and gas
United Kingdom,Essar Energy Ltd,0.2,Oil and gas
United Kingdom,Peak Gen Top Co Ltd,0.163,Oil and gas
United Kingdom,Sellafield Ltd,0.155,Oil and gas
United Kingdom,EQT Infrastructure VI Fund,0.15030000000000002,Oil and gas
United Kingdom,unknown,7.064814500000001,Utility-scale solar
United Kingdom,Quinbrook Infrastructure Partners Ltd,0.348755,Utility-scale solar
United Kingdom,Foresight Solar Fund,0.272832,Utility-scale solar
United Kingdom,NextEnergy Solar Fund,0.238024,Utility-scale solar
United Kingdom,Low Carbon Investment Management Ltd,0.18421800000000002,Utility-scale solar
United Kingdom,Bluefield Solar Income Fund,0.175666,Utility-scale solar
United Kingdom,Octopus Investments Ltd,0.104932,Utility-scale solar
United Kingdom,JBM Solar,0.09006950000000001,Utility-scale solar
United Kingdom,Lightsource Renewable Energy,0.08714100000000001,Utility-scale solar
United Kingdom,Greencoat Capital LLP,0.07255000000000002,Utility-scale solar
United Kingdom,Equitix Investment Management Ltd,0.07047,Utility-scale solar
United Kingdom,Low Carbon Storage,0.046656500000000004,Utility-scale solar
United Kingdom,Magnetar Solar,0.04437,Utility-scale solar
United Kingdom,EDF Renewables,0.04341299999999999,Utility-scale solar
United Kingdom,Enviromena,0.04341299999999999,Utility-scale solar
United Kingdom,Infinis Group,0.04341299999999999,Utility-scale solar
United Kingdom,Intelligent Alternatives Ltd,0.04341299999999999,Utility-scale solar
United Kingdom,Conrad Energy Ltd,0.042075,Utility-scale solar
United Kingdom,Cubico Sustainable Investments,0.04176,Utility-scale solar
United Kingdom,Allianz Global Investors,0.03915,Utility-scale solar
United Kingdom,unknown,8.18312,Wind
United Kingdom,Ørsted A/S,2.9199,Wind
United Kingdom,ScottishPower Renewables,2.4126,Wind
United Kingdom,SSE Renewables,1.68495,Wind
United Kingdom,Scottish and Southern Energy (SSE),1.5395999999999999,Wind
United Kingdom,RWE AG,1.53248,Wind
United Kingdom,Vattenfall AB,1.2056,Wind
United Kingdom,E.ON UK Renewables Ltd,0.6332000000000001,Wind
United Kingdom,Equinor ASA,0.614,Wind
United Kingdom,TotalEnergies SE,0.54825,Wind
United Kingdom,Greencoat UK Wind,0.5468999999999999,Wind
United Kingdom,EDF Renewables,0.5189,Wind
United Kingdom,Ventient Energy,0.5015999999999999,Wind
United Kingdom,Fred Olsen Renewables AB,0.49760000000000004,Wind
United Kingdom,Equitix Investment Management Ltd,0.45861,Wind
United Kingdom,Global Infrastructure Partners,0.45065999999999995,Wind
United Kingdom,Ignitis Grupe AB,0.441,Wind
United Kingdom,Ocean Winds SL,0.441,Wind
United Kingdom,AXA IM Alts,0.33,Wind
United Kingdom,Crédit Agricole Assurances,0.33,Wind
United Kingdom,Others,0.711086,Bioenergy
United Kingdom,Others,1.7780930000000001,Oil and gas
United Kingdom,Others,1.152663,Utility-scale solar
United Kingdom,Others,4.78132,Wind
United States,International Paper Co,1.3088,Bioenergy
United States,Westrock Co,0.533,Bioenergy
United States,Georgia-Pacific LLC,0.458,Bioenergy
United States,Wheelabrator Environmental Systems Inc,0.439,Bioenergy
United States,Reworld Holding Corp,0.42,Bioenergy
United States,DOMTAR Corp,0.386,Bioenergy
United States,Solid Waste Authority of Palm Beach County Co,0.254,Bioenergy
United States,Virginia Electric and Power Co,0.213,Bioenergy
United States,Packaging Corporation of America,0.1966,Bioenergy
United States,Clearwater Paper Corp,0.1675,Bioenergy
United States,unknown,0.1429,Bioenergy
United States,Smurfit Westrock PLC,0.1405,Bioenergy
United States,Sierra Pacific Industries Inc,0.131,Bioenergy
United States,New Hope Power Co,0.129,Bioenergy
United States,Alabama River Cellulose LLC,0.117,Bioenergy
United States,Gainesville Regional Utilities,0.116,Bioenergy
United States,Austin Energy Corp,0.114,Bioenergy
United States,Graphic Packaging International LLC,0.11,Bioenergy
United States,Sylvamo Corp,0.109,Bioenergy
United States,Sappi Ltd,0.107,Bioenergy
United States,Duke Energy Corp,15.6663,Coal
United States,American Electric Power Company Inc,11.869397000000001,Coal
United States,Southern Co,9.527336,Coal
United States,Vistra Corp,9.0852,Coal
United States,Berkshire Hathaway Inc,8.628829099999999,Coal
United States,Tennessee Valley Authority,7.130199999999999,Coal
United States,NRG Energy Inc,6.333,Coal
United States,Evergy Inc,6.1233580000000005,Coal
United States,PPL Corp,5.1016,Coal
United States,Xcel Energy Inc,4.8994881999999995,Coal
United States,Dominion Energy Inc,4.5762,Coal
United States,South Carolina Public Service Authority,3.6501,Coal
United States,Ameren Corp,3.4888000000000003,Coal
United States,DTE Energy Co,3.2796000000000003,Coal
United States,FirstEnergy Corp,3.204,Coal
United States,Talen Energy Corp,2.9286999999999996,Coal
United States,WEC Energy Group Inc,2.8827657999999996,Coal
United States,Basin Electric Power Cooperative,2.7302799999999996,Coal
United States,Entergy Corp,2.5793000000000004,Coal
United States,OGE Energy Corp,2.06,Coal
United States,Calpine Corp,1.163,Geothermal
United States,Ormat Technology Inc,0.747,Geothermal
United States,unknown,0.397,Geothermal
United States,CalEnergy Operating Corp,0.381,Geothermal
United States,Atlantica Sustainable Infrastructure,0.27,Geothermal
United States,Geysers Power Co LLC,0.2,Geothermal
United States,ORCAL Geothermal Inc,0.074,Geothermal
United States,Terra-Gen,0.065,Geothermal
United States,Baseload Clean Energy Partners,0.055,Geothermal
United States,EnergySource,0.055,Geothermal
United States,US Geothermal Inc,0.051,Geothermal
United States,Cyrq Energy,0.048,Geothermal
United States,PacifiCorp,0.045,Geothermal
United States,Puna Geothermal Venture,0.038,Geothermal
United States,Steamboat Development Corp,0.036,Geothermal
United States,Amor 9 LLC,0.026,Geothermal
United States,Tungsten Mountain,0.026,Geothermal
United States,Zanskar Geothermal & Minerals,0.019,Geothermal
United States,Thermo No 1 BE 01 LLC,0.014,Geothermal
United States,USG Nevada LLC,0.012,Geothermal
United States,US Bureau of Reclamation,14.739,Hydropower
United States,US Army Corps of Engineers - Portland District,5.442,Hydropower
United States,Tennessee Valley Authority (TVA),4.989,Hydropower
United States,New York Power Authority,4.581,Hydropower
United States,US Army Corps of Engineers - Walla Walla District,4.489,Hydropower
United States,Duke Energy Carolinas LLC,3.704,Hydropower
United States,Pacific Gas and Electric Co,3.348,Hydropower
United States,US Army Corps of Engineers - Seattle District,2.981,Hydropower
United States,US Army Corps of Engineers - Omaha District,2.539,Hydropower
United States,Grant County Public Utility District,2.17,Hydropower
United States,Brookfield Renewable Partners LP,1.998,Hydropower
United States,Dominion Energy Inc,1.9952,Hydropower
United States,California Department of Water Resources,1.983,Hydropower
United States,Seattle City Light,1.958,Hydropower
United States,Chelan County Public Utility District,1.929,Hydropower
United States,Alabama Power Co,1.731,Hydropower
United States,Idaho Power Co,1.715,Hydropower
United States,LS Power Development LLC,1.6628,Hydropower
United States,Constellation Energy Corp,1.603,Hydropower
United States,US Army Corps of Engineers - Savannah District,1.41,Hydropower
United States,Exelon Corp,19.551,Nuclear
United States,Tennessee Valley Authority,8.624,Nuclear
United States,Georgia Power Co,6.79,Nuclear
United States,Duke Energy Corp,5.112,Nuclear
United States,PSEG Power Inc,4.4,Nuclear
United States,Arizona Public Service Co,4.242,Nuclear
United States,Dominion Resources Inc,3.978,Nuclear
United States,Florida Power & Light Co,3.753,Nuclear
United States,Progress Energy Carolinas Inc,3.71,Nuclear
United States,Constellation Energy Corp,2.708,Nuclear
United States,PPL CORP (former Pennsylvania Power & Light CO (PP&L)),2.66,Nuclear
United States,Nextera Energy Resources LLC,2.576,Nuclear
United States,Luminant Generation Company LLC,2.509,Nuclear
United States,Pacific Gas and Electric Co,2.394,Nuclear
United States,American Electric Power Company Inc,2.362,Nuclear
United States,Cleveland Electric Illuminating Co,2.228,Nuclear
United States,Virginia Electric and Power Co,2.001,Nuclear
United States,Entergy Arkansas Inc,1.968,Nuclear
United States,Electricité De France (EDF),1.962,Nuclear
United States,Alabama Power,1.846,Nuclear
United States,Constellation Energy Corp,30.8089,Oil and gas
United States,NextEra Energy Inc,28.2269,Oil and gas
United States,Vistra Corp,27.546,Oil and gas
United States,Southern Co,25.3291505,Oil and gas
United States,Duke Energy Corp,24.3852495,Oil and gas
United States,Entergy Corp,20.5835,Oil and gas
United States,LS Power Development LLC,14.9275,Oil and gas
United States,Berkshire Hathaway Inc,13.950218000000001,Oil and gas
United States,Tennessee Valley Authority,13.8497,Oil and gas
United States,Dominion Energy Inc,12.078,Oil and gas
United States,Xcel Energy Inc,10.2834,Oil and gas
United States,American Electric Power Company Inc,8.5815,Oil and gas
United States,Talen Energy Corp,7.3936,Oil and gas
United States,Midwood Holdings LLC,7.062,Oil and gas
United States,Salt River Project,6.6338,Oil and gas
United States,Capital Power Corp,6.223,Oil and gas
United States,NRG Energy Inc,6.08464,Oil and gas
United States,Oglethorpe Power Corp,5.871,Oil and gas
United States,OGE Energy Corp,5.32139,Oil and gas
United States,Emera Inc,5.039,Oil and gas
United States,unknown,20.23151,Utility-scale solar
United States,NextEra Energy Inc,12.847299999999999,Utility-scale solar
United States,Florida Power & Light Co,5.052,Utility-scale solar
United States,Duke Energy Corp,3.714725,Utility-scale solar
United States,Consolidated Edison Development Inc.,3.1311999999999998,Utility-scale solar
United States,Invenergy LLC,3.061,Utility-scale solar
United States,Dominion Energy Inc,2.96975,Utility-scale solar
United States,Clearway Energy Group LLC,2.642755,Utility-scale solar
United States,DE Shaw Renewable Investments (DESRI),2.4539,Utility-scale solar
United States,EDF Renewables,2.3423499999999997,Utility-scale solar
United States,Intersect Power,2.3026999999999997,Utility-scale solar
United States,EDPR Renewable Energy Sources of Greece 1 Sole Proprietorship,2.2506999999999997,Utility-scale solar
United States,Lightsource BP,2.1856999999999998,Utility-scale solar
United States,Ørsted A/S,2.098,Utility-scale solar
United States,AES Corp,2.0656,Utility-scale solar
